,open_time,exit_time,direction,holding_time,returns,open_time_stamp,exit_time_stamp
2935,5929,5930.0,-1.0,1.0,-0.000495063130659166,2021-12-03 13:15:00,2021-12-03 13:16:00
2936,5930,5932.0,1.0,2.0,-0.000357521008167308,2021-12-03 13:16:00,2021-12-03 13:18:00
2937,5932,5934.0,-1.0,2.0,0.0006328504620532347,2021-12-03 13:18:00,2021-12-03 13:20:00
2938,5934,5935.0,1.0,1.0,-0.000302809246254132,2021-12-03 13:20:00,2021-12-03 13:21:00
2939,5935,5938.0,-1.0,3.0,0.00013767088420207235,2021-12-03 13:21:00,2021-12-03 13:24:00
2940,5938,5941.0,1.0,3.0,0.0007707129475915242,2021-12-03 13:24:00,2021-12-03 13:27:00
2941,5941,5942.0,-1.0,1.0,-0.00013756482764169407,2021-12-03 13:27:00,2021-12-03 13:28:00
2942,5942,5943.0,1.0,1.0,-0.00046779764477698603,2021-12-03 13:28:00,2021-12-03 13:29:00
2943,5943,5945.0,-1.0,2.0,-0.0005228182775283105,2021-12-03 13:29:00,2021-12-03 13:31:00
2944,5945,5952.0,1.0,7.0,0.0007974591724810824,2021-12-03 13:31:00,2021-12-03 13:38:00
2945,5953,5956.0,1.0,3.0,-0.00033008747617734014,2021-12-03 13:39:00,2021-12-03 13:42:00
2946,5956,5957.0,-1.0,1.0,0.0,2021-12-03 13:42:00,2021-12-03 13:43:00
2947,5957,5959.0,1.0,2.0,0.0002200704234230656,2021-12-03 13:43:00,2021-12-03 13:45:00
2948,5959,5960.0,-1.0,1.0,0.00035763903598582563,2021-12-03 13:45:00,2021-12-03 13:46:00
2949,5961,5962.0,1.0,1.0,0.0005226600765426746,2021-12-03 13:47:00,2021-12-03 13:48:00
2950,5962,5963.0,-1.0,1.0,0.00011001100121080813,2021-12-03 13:48:00,2021-12-03 13:49:00
2951,5963,5964.0,1.0,1.0,8.250938548938068e-05,2021-12-03 13:49:00,2021-12-03 13:50:00
2952,5964,5966.0,-1.0,2.0,-0.0006048609004381928,2021-12-03 13:50:00,2021-12-03 13:52:00
2953,5966,5968.0,1.0,2.0,-8.245949182142754e-05,2021-12-03 13:52:00,2021-12-03 13:54:00
2954,5968,5970.0,-1.0,2.0,2.7488008358085293e-05,2021-12-03 13:54:00,2021-12-03 13:56:00
2955,5970,5973.0,1.0,3.0,0.00043971748860312547,2021-12-03 13:56:00,2021-12-03 13:59:00
2956,5974,5976.0,-1.0,2.0,-0.00019232618580286207,2021-12-03 14:00:00,2021-12-03 14:02:00
2957,5977,5981.0,1.0,4.0,-0.000412229480245033,2021-12-03 14:03:00,2021-12-03 14:07:00
2958,5981,5983.0,-1.0,2.0,-2.7487252788373472e-05,2021-12-03 14:07:00,2021-12-03 14:09:00
2959,5984,5989.0,-1.0,5.0,-0.00013736829836022142,2021-12-03 14:10:00,2021-12-03 14:15:00
2960,5989,5993.0,1.0,4.0,-0.0001923209017534796,2021-12-03 14:15:00,2021-12-03 14:19:00
2961,5993,5995.0,-1.0,2.0,0.00046721909302498133,2021-12-03 14:19:00,2021-12-03 14:21:00
2962,5997,5999.0,-1.0,2.0,-0.0003572753669159255,2021-12-03 14:23:00,2021-12-03 14:25:00
2963,5999,6001.0,1.0,2.0,-0.00021984665784236215,2021-12-03 14:25:00,2021-12-03 14:27:00
2964,6001,6006.0,-1.0,5.0,0.0007423395031797866,2021-12-03 14:27:00,2021-12-03 14:32:00
2965,6006,6007.0,1.0,1.0,0.00035749151338384074,2021-12-03 14:32:00,2021-12-03 14:33:00
2966,6007,6008.0,-1.0,1.0,-0.00013746271345554755,2021-12-03 14:33:00,2021-12-03 14:34:00
2967,6008,6010.0,1.0,2.0,0.00019241605908842626,2021-12-03 14:34:00,2021-12-03 14:36:00
2968,6010,6016.0,-1.0,6.0,-5.4969217252137865e-05,2021-12-03 14:36:00,2021-12-03 14:42:00
2969,6016,6020.0,1.0,4.0,-2.7484230924157803e-05,2021-12-03 14:42:00,2021-12-03 14:46:00
2970,6021,6023.0,1.0,2.0,-0.00013739472151092874,2021-12-03 14:47:00,2021-12-03 14:49:00
2971,6023,6024.0,-1.0,1.0,-0.0001923473249043519,2021-12-03 14:49:00,2021-12-03 14:50:00
2972,6024,6027.0,1.0,3.0,-2.747592422304926e-05,2021-12-03 14:50:00,2021-12-03 14:53:00
2973,6027,6029.0,-1.0,2.0,-0.00013737207247373955,2021-12-03 14:53:00,2021-12-03 14:55:00
2974,6029,6031.0,1.0,2.0,0.00019228920355365755,2021-12-03 14:55:00,2021-12-03 14:57:00
2975,6031,6034.0,-1.0,3.0,-0.000741340762388492,2021-12-03 14:57:00,2021-12-03 15:00:00
2976,6035,6036.0,-1.0,1.0,-0.0005758236493577014,2021-12-06 09:30:00,2021-12-06 09:31:00
2977,6036,6038.0,1.0,2.0,-0.0013715541856583618,2021-12-06 09:31:00,2021-12-06 09:33:00
2978,6038,6041.0,-1.0,3.0,0.0015658698582959097,2021-12-06 09:33:00,2021-12-06 09:36:00
2979,6041,6042.0,1.0,1.0,-0.0003024678650956904,2021-12-06 09:36:00,2021-12-06 09:37:00
2980,6042,6043.0,-1.0,1.0,0.0004401166380113408,2021-12-06 09:37:00,2021-12-06 09:38:00
2981,6043,6044.0,1.0,1.0,-0.0005779472027228732,2021-12-06 09:38:00,2021-12-06 09:39:00
2982,6044,6046.0,-1.0,2.0,-0.0013480242484795724,2021-12-06 09:39:00,2021-12-06 09:41:00
2983,6046,6047.0,1.0,1.0,0.00024739887697132837,2021-12-06 09:41:00,2021-12-06 09:42:00
2984,6047,6049.0,-1.0,2.0,-0.00013741737801790547,2021-12-06 09:42:00,2021-12-06 09:44:00
2985,6049,6050.0,1.0,1.0,-0.00043980209614906743,2021-12-06 09:44:00,2021-12-06 09:45:00
2986,6050,6055.0,-1.0,5.0,0.00019247425716236667,2021-12-06 09:45:00,2021-12-06 09:50:00
2987,6055,6056.0,1.0,1.0,0.00013748539239372506,2021-12-06 09:50:00,2021-12-06 09:51:00
2988,6056,6059.0,-1.0,3.0,-0.00027491409107844005,2021-12-06 09:51:00,2021-12-06 09:54:00
2989,6059,6060.0,1.0,1.0,0.000494654988238919,2021-12-06 09:54:00,2021-12-06 09:55:00
2990,6060,6061.0,-1.0,1.0,0.0010170563968557862,2021-12-06 09:55:00,2021-12-06 09:56:00
2991,6062,6063.0,-1.0,1.0,-0.0004124788663068167,2021-12-06 09:57:00,2021-12-06 09:58:00
2992,6063,6066.0,1.0,3.0,-0.0001924689649738219,2021-12-06 09:58:00,2021-12-06 10:01:00
2993,6066,6068.0,-1.0,2.0,-0.0009345024454920371,2021-12-06 10:01:00,2021-12-06 10:03:00
2994,6068,6070.0,1.0,2.0,0.00013735320397941831,2021-12-06 10:03:00,2021-12-06 10:05:00
2995,6070,6071.0,-1.0,1.0,-0.00013733434066779697,2021-12-06 10:05:00,2021-12-06 10:06:00
2996,6071,6074.0,1.0,3.0,0.00019223639643403456,2021-12-06 10:06:00,2021-12-06 10:09:00
2997,6074,6076.0,-1.0,2.0,0.00024716786943575886,2021-12-06 10:09:00,2021-12-06 10:11:00
2998,6076,6077.0,1.0,1.0,5.4931473001301036e-05,2021-12-06 10:11:00,2021-12-06 10:12:00
2999,6077,6079.0,-1.0,2.0,-0.00035698104260585713,2021-12-06 10:12:00,2021-12-06 10:14:00
3000,6079,6084.0,1.0,5.0,-0.0013187177382915421,2021-12-06 10:14:00,2021-12-06 10:19:00
3001,6084,6087.0,-1.0,3.0,-0.0006321025865583873,2021-12-06 10:19:00,2021-12-06 10:22:00
3002,6087,6089.0,1.0,2.0,0.0,2021-12-06 10:22:00,2021-12-06 10:24:00
3003,6089,6090.0,-1.0,1.0,0.00016485781051211445,2021-12-06 10:24:00,2021-12-06 10:25:00
3004,6090,6091.0,1.0,1.0,0.0,2021-12-06 10:25:00,2021-12-06 10:26:00
3005,6091,6092.0,-1.0,1.0,-0.0004944919196391947,2021-12-06 10:26:00,2021-12-06 10:27:00
3006,6092,6093.0,1.0,1.0,-5.493147300119593e-05,2021-12-06 10:27:00,2021-12-06 10:28:00
3007,6093,6095.0,-1.0,2.0,0.00016481252612514263,2021-12-06 10:28:00,2021-12-06 10:30:00
3008,6095,6097.0,1.0,2.0,0.00013734565803310447,2021-12-06 10:30:00,2021-12-06 10:32:00
3009,6097,6098.0,-1.0,1.0,0.00021976210840273858,2021-12-06 10:32:00,2021-12-06 10:33:00
3010,6098,6102.0,1.0,4.0,-0.0003846999387959136,2021-12-06 10:33:00,2021-12-06 10:37:00
3011,6102,6104.0,-1.0,2.0,-5.496619580316977e-05,2021-12-06 10:37:00,2021-12-06 10:39:00
3012,6104,6106.0,1.0,2.0,-0.0004673089959555562,2021-12-06 10:39:00,2021-12-06 10:41:00
3013,6106,6107.0,-1.0,1.0,8.248896714761005e-05,2021-12-06 10:41:00,2021-12-06 10:42:00
3014,6107,6110.0,1.0,3.0,-0.0006601568112120899,2021-12-06 10:42:00,2021-12-06 10:45:00
3015,6110,6113.0,-1.0,3.0,-0.0002751183026045807,2021-12-06 10:45:00,2021-12-06 10:48:00
3016,6113,6114.0,1.0,1.0,-0.00024760306604078644,2021-12-06 10:48:00,2021-12-06 10:49:00
3017,6114,6115.0,-1.0,1.0,0.000495390129850453,2021-12-06 10:49:00,2021-12-06 10:50:00
3018,6115,6116.0,1.0,1.0,0.0006329549574924592,2021-12-06 10:50:00,2021-12-06 10:51:00
3019,6116,6117.0,-1.0,1.0,0.00046779764477694505,2021-12-06 10:51:00,2021-12-06 10:52:00
3020,6117,6118.0,1.0,1.0,-0.00016515731271537522,2021-12-06 10:52:00,2021-12-06 10:53:00
3021,6118,6119.0,-1.0,1.0,-0.00022020368930163566,2021-12-06 10:53:00,2021-12-06 10:54:00
3022,6119,6121.0,1.0,2.0,0.000797832139931393,2021-12-06 10:54:00,2021-12-06 10:56:00
3023,6121,6123.0,-1.0,2.0,-0.0008796284137365995,2021-12-06 10:56:00,2021-12-06 10:58:00
3024,6123,6125.0,1.0,2.0,8.242550799385745e-05,2021-12-06 10:58:00,2021-12-06 11:00:00
3025,6125,6126.0,-1.0,1.0,0.00035722627916538616,2021-12-06 11:00:00,2021-12-06 11:01:00
3026,6126,6127.0,1.0,1.0,-0.0001099414562854488,2021-12-06 11:01:00,2021-12-06 11:02:00
3027,6127,6129.0,-1.0,2.0,-0.0001099414562854488,2021-12-06 11:02:00,2021-12-06 11:04:00
3028,6129,6130.0,1.0,1.0,2.748347556196881e-05,2021-12-06 11:04:00,2021-12-06 11:05:00
3029,6130,6131.0,-1.0,1.0,0.000274868751902497,2021-12-06 11:05:00,2021-12-06 11:06:00
3030,6131,6132.0,1.0,1.0,0.0008243797009975189,2021-12-06 11:06:00,2021-12-06 11:07:00
3031,6133,6136.0,-1.0,3.0,0.0007692519404584021,2021-12-06 11:08:00,2021-12-06 11:11:00
3032,6137,6138.0,-1.0,1.0,-0.0002473240920011058,2021-12-06 11:12:00,2021-12-06 11:13:00
3033,6138,6140.0,1.0,2.0,-0.0003572655482864863,2021-12-06 11:13:00,2021-12-06 11:15:00
3034,6140,6141.0,-1.0,1.0,-0.0001099414562854488,2021-12-06 11:15:00,2021-12-06 11:16:00
3035,6141,6143.0,1.0,2.0,0.0006868603882922902,2021-12-06 11:16:00,2021-12-06 11:18:00
3036,6144,6145.0,-1.0,1.0,8.240513113954225e-05,2021-12-06 11:19:00,2021-12-06 11:20:00
3037,6145,6147.0,1.0,2.0,-5.4940526893600553e-05,2021-12-06 11:20:00,2021-12-06 11:22:00
3038,6147,6149.0,-1.0,2.0,-0.0008786864204212716,2021-12-06 11:22:00,2021-12-06 11:24:00
3039,6151,6153.0,1.0,2.0,-0.00013726647562394521,2021-12-06 11:26:00,2021-12-06 11:28:00
3040,6153,6154.0,-1.0,1.0,2.745555631993596e-05,2021-12-06 11:28:00,2021-12-06 11:29:00
3041,6155,6157.0,1.0,2.0,-0.0007966267401117047,2021-12-06 13:00:00,2021-12-06 13:02:00
3042,6157,6159.0,-1.0,2.0,0.0008797735150800738,2021-12-06 13:02:00,2021-12-06 13:04:00
3043,6160,6163.0,1.0,3.0,8.247082599212706e-05,2021-12-06 13:05:00,2021-12-06 13:08:00
3044,6164,6165.0,-1.0,1.0,-0.00030245123204499907,2021-12-06 13:09:00,2021-12-06 13:10:00
3045,6165,6168.0,1.0,3.0,0.0005771530027877693,2021-12-06 13:10:00,2021-12-06 13:13:00
3046,6168,6169.0,-1.0,1.0,0.0003847316544199362,2021-12-06 13:13:00,2021-12-06 13:14:00
3047,6169,6172.0,1.0,3.0,2.748574177329524e-05,2021-12-06 13:14:00,2021-12-06 13:17:00
3048,6172,6174.0,-1.0,2.0,0.0003848691492415574,2021-12-06 13:17:00,2021-12-06 13:19:00
3049,6174,6176.0,1.0,2.0,2.2204460492503128e-16,2021-12-06 13:19:00,2021-12-06 13:21:00
3050,6176,6180.0,-1.0,4.0,0.0004125242416486488,2021-12-06 13:21:00,2021-12-06 13:25:00
3051,6180,6181.0,1.0,1.0,-0.0004126944881320354,2021-12-06 13:25:00,2021-12-06 13:26:00
3052,6182,6184.0,-1.0,2.0,-0.0003026093199252843,2021-12-06 13:27:00,2021-12-06 13:29:00
3053,6184,6186.0,1.0,2.0,-0.0007429318632972068,2021-12-06 13:29:00,2021-12-06 13:31:00
3054,6186,6187.0,-1.0,1.0,-0.00016514367537262415,2021-12-06 13:31:00,2021-12-06 13:32:00
3055,6188,6189.0,-1.0,1.0,0.00011006851776336551,2021-12-06 13:33:00,2021-12-06 13:34:00
3056,6189,6194.0,1.0,5.0,-0.001487111972674491,2021-12-06 13:34:00,2021-12-06 13:39:00
3057,6195,6196.0,1.0,1.0,-0.000220537561197177,2021-12-06 13:40:00,2021-12-06 13:41:00
3058,6196,6197.0,-1.0,1.0,-5.513895016867833e-05,2021-12-06 13:41:00,2021-12-06 13:42:00
3059,6197,6199.0,1.0,2.0,0.00041344524506761277,2021-12-06 13:42:00,2021-12-06 13:44:00
3060,6199,6200.0,-1.0,1.0,0.00035830933503562946,2021-12-06 13:44:00,2021-12-06 13:45:00
3061,6200,6204.0,1.0,4.0,0.000303193177719879,2021-12-06 13:45:00,2021-12-06 13:49:00
3062,6204,6205.0,-1.0,1.0,0.0003307607527398635,2021-12-06 13:49:00,2021-12-06 13:50:00
3063,6205,6206.0,1.0,1.0,-0.00019299430726712953,2021-12-06 13:50:00,2021-12-06 13:51:00
3064,6206,6209.0,-1.0,3.0,0.0002481902804880275,2021-12-06 13:51:00,2021-12-06 13:54:00
3065,6210,6211.0,-1.0,1.0,5.5170891851293915e-05,2021-12-06 13:55:00,2021-12-06 13:56:00
3066,6211,6213.0,1.0,2.0,0.0006894174695677843,2021-12-06 13:56:00,2021-12-06 13:58:00
3067,6213,6214.0,-1.0,1.0,0.00038601522482198885,2021-12-06 13:58:00,2021-12-06 13:59:00
3068,6214,6215.0,1.0,1.0,0.00024816974938133185,2021-12-06 13:59:00,2021-12-06 14:00:00
3069,6215,6216.0,-1.0,1.0,0.00022059229119401715,2021-12-06 14:00:00,2021-12-06 14:01:00
3070,6216,6217.0,1.0,1.0,0.00019302091579425886,2021-12-06 14:01:00,2021-12-06 14:02:00
3071,6217,6219.0,-1.0,2.0,5.514503144684142e-05,2021-12-06 14:02:00,2021-12-06 14:04:00
3072,6220,6221.0,-1.0,1.0,0.0005792384555615382,2021-12-06 14:05:00,2021-12-06 14:06:00
3073,6222,6225.0,1.0,3.0,-0.00027614392796895874,2021-12-06 14:07:00,2021-12-06 14:10:00
3074,6225,6226.0,-1.0,1.0,-0.0003865801511626655,2021-12-06 14:10:00,2021-12-06 14:11:00
3075,6226,6228.0,1.0,2.0,-0.00030372896565270934,2021-12-06 14:11:00,2021-12-06 14:13:00
3076,6228,6229.0,-1.0,1.0,0.0004695808386817628,2021-12-06 14:13:00,2021-12-06 14:14:00
3077,6230,6232.0,1.0,2.0,0.0006352450740460922,2021-12-06 14:15:00,2021-12-06 14:17:00
3078,6232,6234.0,-1.0,2.0,0.00044186689478959,2021-12-06 14:17:00,2021-12-06 14:19:00
3079,6234,6236.0,1.0,2.0,-2.7623164787611673e-05,2021-12-06 14:19:00,2021-12-06 14:21:00
3080,6236,6237.0,-1.0,1.0,2.7623927848196332e-05,2021-12-06 14:21:00,2021-12-06 14:22:00
3081,6237,6239.0,1.0,2.0,-0.0001381310866205444,2021-12-06 14:22:00,2021-12-06 14:24:00
3082,6239,6240.0,-1.0,1.0,0.00024868404820000637,2021-12-06 14:24:00,2021-12-06 14:25:00
3083,6240,6241.0,1.0,1.0,-0.0007187681729290765,2021-12-06 14:25:00,2021-12-06 14:26:00
3084,6242,6245.0,-1.0,3.0,-0.0007739724520478686,2021-12-06 14:27:00,2021-12-06 14:30:00
3085,6245,6246.0,1.0,1.0,-0.0008292791275779775,2021-12-06 14:30:00,2021-12-06 14:31:00
3086,6247,6248.0,-1.0,1.0,5.5329626262645006e-05,2021-12-06 14:32:00,2021-12-06 14:33:00
3087,6248,6249.0,1.0,1.0,-2.7665961186498582e-05,2021-12-06 14:33:00,2021-12-06 14:34:00
3088,6249,6251.0,-1.0,2.0,0.00030437610052505885,2021-12-06 14:34:00,2021-12-06 14:36:00
3089,6251,6252.0,1.0,1.0,0.00022137362423645368,2021-12-06 14:36:00,2021-12-06 14:37:00
3090,6252,6254.0,-1.0,2.0,0.00038743600872068613,2021-12-06 14:37:00,2021-12-06 14:39:00
3091,6254,6255.0,1.0,1.0,8.303463933135024e-05,2021-12-06 14:39:00,2021-12-06 14:40:00
3092,6255,6256.0,-1.0,1.0,0.0006921660921166161,2021-12-06 14:40:00,2021-12-06 14:41:00
3093,6257,6263.0,-1.0,6.0,0.0012744855297854411,2021-12-06 14:42:00,2021-12-06 14:48:00
3094,6264,6265.0,-1.0,1.0,0.0003878438700027476,2021-12-06 14:49:00,2021-12-06 14:50:00
3095,6265,6266.0,1.0,1.0,-0.00013855213046066987,2021-12-06 14:50:00,2021-12-06 14:51:00
3096,6266,6267.0,-1.0,1.0,-0.0004986978548525879,2021-12-06 14:51:00,2021-12-06 14:52:00
3097,6267,6269.0,1.0,2.0,0.0001384830568192218,2021-12-06 14:52:00,2021-12-06 14:54:00
3098,6269,6272.0,-1.0,3.0,0.00047092065857343873,2021-12-06 14:54:00,2021-12-06 14:57:00
3099,6272,6273.0,1.0,1.0,0.00016623261522160843,2021-12-06 14:57:00,2021-12-06 14:58:00
3100,6273,6275.0,-1.0,2.0,-0.0029322289335737876,2021-12-06 14:58:00,2021-12-06 15:00:00
3101,6276,6277.0,-1.0,1.0,-0.0003869969088546438,2021-12-07 09:30:00,2021-12-07 09:31:00
3102,6277,6279.0,1.0,2.0,2.7636906326706757e-05,2021-12-07 09:31:00,2021-12-07 09:33:00
3103,6279,6280.0,-1.0,1.0,0.001382781823806421,2021-12-07 09:33:00,2021-12-07 09:34:00
3104,6280,6281.0,1.0,1.0,5.534800056751332e-05,2021-12-07 09:34:00,2021-12-07 09:35:00
3105,6281,6283.0,-1.0,2.0,0.0021885787135416264,2021-12-07 09:35:00,2021-12-07 09:37:00
3106,6283,6284.0,1.0,1.0,-0.0005270823341389186,2021-12-07 09:37:00,2021-12-07 09:38:00
3107,6284,6288.0,-1.0,4.0,-0.00011098779145659998,2021-12-07 09:38:00,2021-12-07 09:42:00
3108,6288,6291.0,1.0,3.0,-2.7745793045616612e-05,2021-12-07 09:42:00,2021-12-07 09:45:00
3109,6291,6293.0,-1.0,2.0,-0.00019420438685531605,2021-12-07 09:45:00,2021-12-07 09:47:00
3110,6293,6296.0,1.0,3.0,0.00030510214224220865,2021-12-07 09:47:00,2021-12-07 09:50:00
3111,6296,6298.0,-1.0,2.0,-0.0008316239321670288,2021-12-07 09:50:00,2021-12-07 09:52:00
3112,6298,6299.0,1.0,1.0,0.0005263376716104855,2021-12-07 09:52:00,2021-12-07 09:53:00
3113,6299,6300.0,-1.0,1.0,-0.00011077263927154097,2021-12-07 09:53:00,2021-12-07 09:54:00
3114,6300,6301.0,1.0,1.0,-0.0004154606826227959,2021-12-07 09:54:00,2021-12-07 09:55:00
3115,6301,6302.0,-1.0,1.0,0.0003324928683202685,2021-12-07 09:55:00,2021-12-07 09:56:00
3116,6302,6303.0,1.0,1.0,0.0006925687651297966,2021-12-07 09:56:00,2021-12-07 09:57:00
3117,6303,6304.0,-1.0,1.0,0.000831140094943382,2021-12-07 09:57:00,2021-12-07 09:58:00
3118,6304,6305.0,1.0,1.0,-0.00016631094641539524,2021-12-07 09:58:00,2021-12-07 09:59:00
3119,6305,6306.0,-1.0,1.0,0.0001386135871257547,2021-12-07 09:59:00,2021-12-07 10:00:00
3120,6306,6307.0,1.0,1.0,-0.0007488455648024642,2021-12-07 10:00:00,2021-12-07 10:01:00
3121,6307,6308.0,-1.0,1.0,-2.7745023238356605e-05,2021-12-07 10:01:00,2021-12-07 10:02:00
3122,6308,6310.0,1.0,2.0,-0.0011937316632075461,2021-12-07 10:02:00,2021-12-07 10:04:00
3123,6310,6313.0,-1.0,3.0,0.00052791710149255,2021-12-07 10:04:00,2021-12-07 10:07:00
3124,6313,6314.0,1.0,1.0,-8.338081412300475e-05,2021-12-07 10:07:00,2021-12-07 10:08:00
3125,6314,6315.0,-1.0,1.0,0.0008341907443675506,2021-12-07 10:08:00,2021-12-07 10:09:00
3126,6315,6316.0,1.0,1.0,0.0005562044750989727,2021-12-07 10:09:00,2021-12-07 10:10:00
3127,6316,6322.0,-1.0,6.0,0.002226676493373601,2021-12-07 10:10:00,2021-12-07 10:16:00
3128,6322,6325.0,1.0,3.0,-0.0003901786510303449,2021-12-07 10:16:00,2021-12-07 10:19:00
3129,6326,6327.0,-1.0,1.0,-0.0010585548929846957,2021-12-07 10:20:00,2021-12-07 10:21:00
3130,6327,6328.0,1.0,1.0,-0.00019491277714964785,2021-12-07 10:21:00,2021-12-07 10:22:00
3131,6328,6329.0,-1.0,1.0,2.7847784014349505e-05,2021-12-07 10:22:00,2021-12-07 10:23:00
3132,6329,6331.0,1.0,2.0,-0.00038995042553077947,2021-12-07 10:23:00,2021-12-07 10:25:00
3133,6331,6332.0,-1.0,1.0,-0.0008910919249658361,2021-12-07 10:25:00,2021-12-07 10:26:00
3134,6334,6335.0,-1.0,1.0,0.0008086441709380366,2021-12-07 10:28:00,2021-12-07 10:29:00
3135,6335,6337.0,1.0,2.0,-0.0008651364524811144,2021-12-07 10:29:00,2021-12-07 10:31:00
3136,6337,6338.0,-1.0,1.0,0.00047474762470617077,2021-12-07 10:31:00,2021-12-07 10:32:00
3137,6338,6345.0,1.0,7.0,0.0001396550522483555,2021-12-07 10:32:00,2021-12-07 10:39:00
3138,6345,6346.0,-1.0,1.0,0.0008661758878492588,2021-12-07 10:39:00,2021-12-07 10:40:00
3139,6346,6347.0,1.0,1.0,-0.00011181930012768897,2021-12-07 10:40:00,2021-12-07 10:41:00
3140,6347,6348.0,-1.0,1.0,0.0003634991022450606,2021-12-07 10:41:00,2021-12-07 10:42:00
3141,6348,6349.0,1.0,1.0,0.00047531840237282795,2021-12-07 10:42:00,2021-12-07 10:43:00
3142,6349,6353.0,-1.0,4.0,0.0019866537026417704,2021-12-07 10:43:00,2021-12-07 10:47:00
3143,6353,6354.0,1.0,1.0,-0.0009527546537000074,2021-12-07 10:47:00,2021-12-07 10:48:00
3144,6354,6355.0,-1.0,1.0,-0.0014287917935856976,2021-12-07 10:48:00,2021-12-07 10:49:00
3145,6355,6356.0,1.0,1.0,0.0003079033207906355,2021-12-07 10:49:00,2021-12-07 10:50:00
3146,6356,6357.0,-1.0,1.0,-0.0008112909762245544,2021-12-07 10:50:00,2021-12-07 10:51:00
3147,6357,6358.0,1.0,1.0,-0.00011186307970709805,2021-12-07 10:51:00,2021-12-07 10:52:00
3148,6358,6363.0,-1.0,5.0,0.000727415190287546,2021-12-07 10:52:00,2021-12-07 10:57:00
3149,6363,6365.0,1.0,2.0,0.0013425073337055644,2021-12-07 10:57:00,2021-12-07 10:59:00
3150,6366,6372.0,1.0,6.0,0.00044698981048750487,2021-12-07 11:00:00,2021-12-07 11:06:00
3151,6372,6374.0,-1.0,2.0,-0.0006701103140609069,2021-12-07 11:06:00,2021-12-07 11:08:00
3152,6374,6375.0,1.0,1.0,0.0008091179661041349,2021-12-07 11:08:00,2021-12-07 11:09:00
3153,6376,6377.0,-1.0,1.0,-0.0006133943202419889,2021-12-07 11:10:00,2021-12-07 11:11:00
3154,6377,6379.0,1.0,2.0,-0.00019513011058867592,2021-12-07 11:11:00,2021-12-07 11:13:00
3155,6379,6381.0,-1.0,2.0,-0.0004180893378441099,2021-12-07 11:13:00,2021-12-07 11:15:00
3156,6381,6384.0,1.0,3.0,-0.001561759527635786,2021-12-07 11:15:00,2021-12-07 11:18:00
3157,6385,6388.0,-1.0,3.0,-0.0004742840492323939,2021-12-07 11:19:00,2021-12-07 11:22:00
3158,6389,6392.0,1.0,3.0,0.0005575845582026127,2021-12-07 11:23:00,2021-12-07 11:26:00
3159,6392,6393.0,-1.0,1.0,-0.0003065390373598821,2021-12-07 11:26:00,2021-12-07 11:27:00
3160,6393,6395.0,1.0,2.0,-0.000836236982529067,2021-12-07 11:27:00,2021-12-07 11:29:00
3161,6395,6397.0,-1.0,2.0,0.0009206690845199915,2021-12-07 11:29:00,2021-12-07 13:01:00
3162,6397,6401.0,1.0,4.0,-0.002655153252874357,2021-12-07 13:01:00,2021-12-07 13:05:00
3163,6401,6403.0,-1.0,2.0,-0.00033577704719786773,2021-12-07 13:05:00,2021-12-07 13:07:00
3164,6403,6405.0,1.0,2.0,-8.393369243237068e-05,2021-12-07 13:07:00,2021-12-07 13:09:00
3165,6405,6406.0,-1.0,1.0,-0.0009508362481568102,2021-12-07 13:09:00,2021-12-07 13:10:00
3166,6406,6407.0,1.0,1.0,2.795209011960027e-05,2021-12-07 13:10:00,2021-12-07 13:11:00
3167,6407,6408.0,-1.0,1.0,-0.0009499064777073418,2021-12-07 13:11:00,2021-12-07 13:12:00
3168,6408,6410.0,1.0,2.0,0.00011169440422639412,2021-12-07 13:12:00,2021-12-07 13:14:00
3169,6410,6411.0,-1.0,1.0,0.00039098500791321717,2021-12-07 13:14:00,2021-12-07 13:15:00
3170,6411,6412.0,1.0,1.0,0.0006143363964121406,2021-12-07 13:15:00,2021-12-07 13:16:00
3171,6412,6413.0,-1.0,1.0,0.0002512738199860132,2021-12-07 13:16:00,2021-12-07 13:17:00
3172,6413,6416.0,1.0,3.0,-0.00030719821508111173,2021-12-07 13:17:00,2021-12-07 13:20:00
3173,6416,6417.0,-1.0,1.0,-0.00041888326336103935,2021-12-07 13:20:00,2021-12-07 13:21:00
3174,6417,6418.0,1.0,1.0,0.00016750418799636176,2021-12-07 13:21:00,2021-12-07 13:22:00
3175,6418,6419.0,-1.0,1.0,0.0006981192950490939,2021-12-07 13:22:00,2021-12-07 13:23:00
3176,6419,6425.0,1.0,6.0,0.0009214145760731061,2021-12-07 13:23:00,2021-12-07 13:29:00
3177,6426,6432.0,1.0,6.0,-0.0014785267642590813,2021-12-07 13:30:00,2021-12-07 13:36:00
3178,6433,6436.0,-1.0,3.0,0.0008097053394319346,2021-12-07 13:37:00,2021-12-07 13:40:00
3179,6437,6441.0,-1.0,4.0,0.0012029151157485441,2021-12-07 13:41:00,2021-12-07 13:45:00
3180,6441,6442.0,1.0,1.0,0.0007275169608476056,2021-12-07 13:45:00,2021-12-07 13:46:00
3181,6443,6444.0,-1.0,1.0,-8.394778452743672e-05,2021-12-07 13:47:00,2021-12-07 13:48:00
3182,6444,6445.0,1.0,1.0,0.0007272524166022882,2021-12-07 13:48:00,2021-12-07 13:49:00
3183,6445,6446.0,-1.0,1.0,0.00022371364746535854,2021-12-07 13:49:00,2021-12-07 13:50:00
