,open_time,exit_time,direction,holding_time,returns,open_time_stamp,exit_time_stamp
4315,9859,9862.0,1.0,3.0,-0.00027375510039841455,2021-12-27 14:23:00,2021-12-27 14:26:00
4316,9862,9863.0,-1.0,1.0,-2.7378882669454974e-05,2021-12-27 14:26:00,2021-12-27 14:27:00
4317,9863,9866.0,1.0,3.0,0.0002737476064178692,2021-12-27 14:27:00,2021-12-27 14:30:00
4318,9866,9868.0,-1.0,2.0,0.0007118997069728588,2021-12-27 14:30:00,2021-12-27 14:32:00
4319,9868,9871.0,1.0,3.0,8.216814345694136e-05,2021-12-27 14:32:00,2021-12-27 14:35:00
4320,9871,9872.0,-1.0,1.0,8.216814345694136e-05,2021-12-27 14:35:00,2021-12-27 14:36:00
4321,9872,9874.0,1.0,2.0,-2.739088157728043e-05,2021-12-27 14:36:00,2021-12-27 14:38:00
4322,9874,9875.0,-1.0,1.0,5.478401403866378e-05,2021-12-27 14:38:00,2021-12-27 14:39:00
4323,9875,9876.0,1.0,1.0,-0.0004383801922359984,2021-12-27 14:39:00,2021-12-27 14:40:00
4324,9876,9877.0,-1.0,1.0,-0.00021921411826727197,2021-12-27 14:40:00,2021-12-27 14:41:00
4325,9877,9878.0,1.0,1.0,0.0,2021-12-27 14:41:00,2021-12-27 14:42:00
4326,9878,9879.0,-1.0,1.0,0.00010960105228001792,2021-12-27 14:42:00,2021-12-27 14:43:00
4327,9879,9885.0,1.0,6.0,-0.0005207691054944872,2021-12-27 14:43:00,2021-12-27 14:49:00
4328,9885,9891.0,-1.0,6.0,-0.0010138792708154895,2021-12-27 14:49:00,2021-12-27 14:55:00
4329,9891,9893.0,1.0,2.0,-0.00016434303907266287,2021-12-27 14:55:00,2021-12-27 14:57:00
4330,9893,9894.0,-1.0,1.0,0.00021916607396897634,2021-12-27 14:57:00,2021-12-27 14:58:00
4331,9894,9897.0,1.0,3.0,0.0013963614737565885,2021-12-27 14:58:00,2021-12-28 09:30:00
4332,9897,9898.0,-1.0,1.0,-2.7360155407310365e-05,2021-12-28 09:30:00,2021-12-28 09:31:00
4333,9898,9902.0,1.0,4.0,0.00035561391645804797,2021-12-28 09:31:00,2021-12-28 09:35:00
4334,9902,9904.0,-1.0,2.0,0.00019146870229048022,2021-12-28 09:35:00,2021-12-28 09:37:00
4335,9904,9905.0,1.0,1.0,2.7354916364095027e-05,2021-12-28 09:37:00,2021-12-28 09:38:00
4336,9905,9906.0,-1.0,1.0,0.00010942415549134213,2021-12-28 09:38:00,2021-12-28 09:39:00
4337,9906,9907.0,1.0,1.0,-0.00041044725644958686,2021-12-28 09:39:00,2021-12-28 09:40:00
4338,9907,9908.0,-1.0,1.0,0.0006296798423049909,2021-12-28 09:40:00,2021-12-28 09:41:00
4339,9908,9910.0,1.0,2.0,-0.00021911204930046972,2021-12-28 09:41:00,2021-12-28 09:43:00
4340,9910,9911.0,-1.0,1.0,0.0002739575930782113,2021-12-28 09:43:00,2021-12-28 09:44:00
4341,9911,9912.0,1.0,1.0,-5.480052609879212e-05,2021-12-28 09:44:00,2021-12-28 09:45:00
4342,9912,9913.0,-1.0,1.0,-0.00010959804926450914,2021-12-28 09:45:00,2021-12-28 09:46:00
4343,9913,9915.0,1.0,2.0,-0.0001644015786252775,2021-12-28 09:46:00,2021-12-28 09:48:00
4344,9915,9916.0,-1.0,1.0,0.0007127193284155949,2021-12-28 09:48:00,2021-12-28 09:49:00
4345,9916,9918.0,1.0,2.0,0.000383835065303578,2021-12-28 09:49:00,2021-12-28 09:51:00
4346,9918,9919.0,-1.0,1.0,-0.00016445565216320913,2021-12-28 09:51:00,2021-12-28 09:52:00
4347,9919,9922.0,1.0,3.0,0.00021923214030985204,2021-12-28 09:52:00,2021-12-28 09:55:00
4348,9922,9924.0,-1.0,2.0,-0.00016439256982615438,2021-12-28 09:55:00,2021-12-28 09:57:00
4349,9924,9926.0,1.0,2.0,0.00016436554935082284,2021-12-28 09:57:00,2021-12-28 09:59:00
4350,9926,9927.0,-1.0,1.0,0.0002739575930782113,2021-12-28 09:59:00,2021-12-28 10:00:00
4351,9927,9932.0,1.0,5.0,-0.0006303874350539335,2021-12-28 10:00:00,2021-12-28 10:05:00
4352,9932,9938.0,-1.0,6.0,-0.0009317366599903629,2021-12-28 10:05:00,2021-12-28 10:11:00
4353,9938,9944.0,1.0,6.0,-0.0007124263899080678,2021-12-28 10:11:00,2021-12-28 10:17:00
4354,9944,9945.0,-1.0,1.0,0.0005757920727194189,2021-12-28 10:17:00,2021-12-28 10:18:00
4355,9945,9947.0,1.0,2.0,-0.000521240564316364,2021-12-28 10:18:00,2021-12-28 10:20:00
4356,9947,9948.0,-1.0,1.0,0.00016465874512344055,2021-12-28 10:20:00,2021-12-28 10:21:00
4357,9948,9951.0,1.0,3.0,-0.0004941389729116981,2021-12-28 10:21:00,2021-12-28 10:24:00
4358,9951,9952.0,-1.0,1.0,-0.00019219417161712478,2021-12-28 10:24:00,2021-12-28 10:25:00
4359,9952,9953.0,1.0,1.0,0.0,2021-12-28 10:25:00,2021-12-28 10:26:00
4360,9953,9956.0,-1.0,3.0,0.00030203599949524024,2021-12-28 10:26:00,2021-12-28 10:29:00
4361,9956,9962.0,1.0,6.0,-8.238928943907498e-05,2021-12-28 10:29:00,2021-12-28 10:35:00
4362,9962,9964.0,-1.0,2.0,0.00019226807722497533,2021-12-28 10:35:00,2021-12-28 10:37:00
4363,9964,9965.0,1.0,1.0,0.0006315992026632885,2021-12-28 10:37:00,2021-12-28 10:38:00
4364,9965,9966.0,-1.0,1.0,2.745254142088852e-05,2021-12-28 10:38:00,2021-12-28 10:39:00
4365,9966,9969.0,1.0,3.0,-0.0002471067925755524,2021-12-28 10:39:00,2021-12-28 10:42:00
4366,9969,9973.0,-1.0,4.0,0.00021970175575133309,2021-12-28 10:42:00,2021-12-28 10:46:00
4367,9973,9975.0,1.0,2.0,0.00021970175575133309,2021-12-28 10:46:00,2021-12-28 10:48:00
4368,9975,9976.0,-1.0,1.0,2.7460079910684506e-05,2021-12-28 10:48:00,2021-12-28 10:49:00
4369,9976,9979.0,1.0,3.0,-0.00021970778952481085,2021-12-28 10:49:00,2021-12-28 10:52:00
4370,9979,9980.0,-1.0,1.0,5.4934490633984496e-05,2021-12-28 10:52:00,2021-12-28 10:53:00
4371,9980,9982.0,1.0,2.0,0.0006315645160846534,2021-12-28 10:53:00,2021-12-28 10:55:00
4372,9982,9984.0,-1.0,2.0,0.0007414425515758744,2021-12-28 10:55:00,2021-12-28 10:57:00
4373,9984,9987.0,1.0,3.0,-0.0003571870186758496,2021-12-28 10:57:00,2021-12-28 11:00:00
4374,9987,9988.0,-1.0,1.0,0.0,2021-12-28 11:00:00,2021-12-28 11:01:00
4375,9988,9989.0,1.0,1.0,0.00024729690867535077,2021-12-28 11:01:00,2021-12-28 11:02:00
4376,9989,9992.0,-1.0,3.0,-5.4946564479902984e-05,2021-12-28 11:02:00,2021-12-28 11:05:00
4377,9992,9993.0,1.0,1.0,-0.0001098961482505435,2021-12-28 11:05:00,2021-12-28 11:06:00
4378,9993,9994.0,-1.0,1.0,-0.0002472493522298612,2021-12-28 11:06:00,2021-12-28 11:07:00
4379,9994,9999.0,1.0,5.0,-0.00019229976845946517,2021-12-28 11:07:00,2021-12-28 11:12:00
4380,9999,10000.0,-1.0,1.0,0.000494654988239141,2021-12-28 11:12:00,2021-12-28 11:13:00
4381,10000,10006.0,1.0,6.0,-0.0014579066496373124,2021-12-28 11:13:00,2021-12-28 11:19:00
4382,10006,10007.0,-1.0,1.0,-0.00019267557621452684,2021-12-28 11:19:00,2021-12-28 11:20:00
4383,10007,10011.0,1.0,4.0,-0.00019267557621430474,2021-12-28 11:20:00,2021-12-28 11:24:00
4384,10011,10014.0,-1.0,3.0,-0.00033027826243602466,2021-12-28 11:24:00,2021-12-28 11:27:00
4385,10014,10015.0,1.0,1.0,0.00022012492178123615,2021-12-28 11:27:00,2021-12-28 11:28:00
4386,10015,10016.0,-1.0,1.0,0.0005228758289062747,2021-12-28 11:28:00,2021-12-28 11:29:00
4387,10016,10018.0,1.0,2.0,0.00013762541137325864,2021-12-28 11:29:00,2021-12-28 13:01:00
4388,10018,10019.0,-1.0,1.0,0.0006883165426423094,2021-12-28 13:01:00,2021-12-28 13:02:00
4389,10019,10021.0,1.0,2.0,0.00027538347322423083,2021-12-28 13:02:00,2021-12-28 13:04:00
4390,10021,10022.0,-1.0,1.0,-8.260025610750454e-05,2021-12-28 13:04:00,2021-12-28 13:05:00
4391,10022,10023.0,1.0,1.0,-2.7532660620350815e-05,2021-12-28 13:05:00,2021-12-28 13:06:00
4392,10023,10030.0,-1.0,7.0,-0.003271075911095564,2021-12-28 13:06:00,2021-12-28 13:13:00
4393,10030,10031.0,1.0,1.0,0.0003018288104792007,2021-12-28 13:13:00,2021-12-28 13:14:00
4394,10031,10036.0,-1.0,5.0,-0.0015077790533818145,2021-12-28 13:14:00,2021-12-28 13:19:00
4395,10036,10037.0,1.0,1.0,0.00010956802815905094,2021-12-28 13:19:00,2021-12-28 13:20:00
4396,10037,10038.0,-1.0,1.0,-0.00019171516662626714,2021-12-28 13:20:00,2021-12-28 13:21:00
4397,10038,10041.0,1.0,3.0,-0.0009589435917116016,2021-12-28 13:21:00,2021-12-28 13:24:00
4398,10041,10042.0,-1.0,1.0,-0.00021926819328649803,2021-12-28 13:24:00,2021-12-28 13:25:00
4399,10042,10044.0,1.0,2.0,-2.740589500977823e-05,2021-12-28 13:25:00,2021-12-28 13:27:00
4400,10044,10045.0,-1.0,1.0,0.0003015144270086974,2021-12-28 13:27:00,2021-12-28 13:28:00
4401,10045,10053.0,1.0,8.0,-0.0013716670646182639,2021-12-28 13:28:00,2021-12-28 13:36:00
4402,10053,10054.0,-1.0,1.0,-2.7451787799677796e-05,2021-12-28 13:36:00,2021-12-28 13:37:00
4403,10054,10055.0,1.0,1.0,0.00019214141667328081,2021-12-28 13:37:00,2021-12-28 13:38:00
4404,10055,10059.0,-1.0,4.0,-0.00035673614252619524,2021-12-28 13:38:00,2021-12-28 13:42:00
4405,10059,10064.0,1.0,5.0,-0.0005214265249799158,2021-12-28 13:42:00,2021-12-28 13:47:00
4406,10064,10066.0,-1.0,2.0,-0.00030191165196607605,2021-12-28 13:47:00,2021-12-28 13:49:00
4407,10066,10067.0,1.0,1.0,0.00019207814895723062,2021-12-28 13:49:00,2021-12-28 13:50:00
4408,10067,10068.0,-1.0,1.0,8.231468910274593e-05,2021-12-28 13:50:00,2021-12-28 13:51:00
4409,10068,10072.0,1.0,4.0,-2.7439735482710504e-05,2021-12-28 13:51:00,2021-12-28 13:55:00
4410,10072,10073.0,-1.0,1.0,0.0002744387744322745,2021-12-28 13:55:00,2021-12-28 13:56:00
4411,10073,10075.0,1.0,2.0,0.00016467230249093512,2021-12-28 13:56:00,2021-12-28 13:58:00
4412,10075,10078.0,-1.0,3.0,-0.00010976647194161248,2021-12-28 13:58:00,2021-12-28 14:01:00
4413,10078,10079.0,1.0,1.0,0.0004938000758739627,2021-12-28 14:01:00,2021-12-28 14:02:00
4414,10079,10080.0,-1.0,1.0,5.485463523050471e-05,2021-12-28 14:02:00,2021-12-28 14:03:00
4415,10080,10081.0,1.0,1.0,0.00027424309079288306,2021-12-28 14:03:00,2021-12-28 14:04:00
4416,10081,10085.0,-1.0,4.0,2.742092490941701e-05,2021-12-28 14:04:00,2021-12-28 14:08:00
4417,10085,10089.0,1.0,4.0,-0.00027425061192656733,2021-12-28 14:08:00,2021-12-28 14:12:00
4418,10089,10090.0,-1.0,1.0,8.228985233616638e-05,2021-12-28 14:12:00,2021-12-28 14:13:00
4419,10090,10092.0,1.0,2.0,0.0004936375703576224,2021-12-28 14:13:00,2021-12-28 14:15:00
4420,10092,10098.0,-1.0,6.0,-0.0006578046009432269,2021-12-28 14:15:00,2021-12-28 14:21:00
4421,10098,10099.0,1.0,1.0,0.0004382961308351705,2021-12-28 14:21:00,2021-12-28 14:22:00
4422,10099,10104.0,-1.0,5.0,-0.001067542700440609,2021-12-28 14:22:00,2021-12-28 14:27:00
4423,10104,10105.0,1.0,1.0,0.00010942714898472817,2021-12-28 14:27:00,2021-12-28 14:28:00
4424,10105,10110.0,-1.0,5.0,-0.0006563115527641838,2021-12-28 14:28:00,2021-12-28 14:33:00
4425,10110,10111.0,1.0,1.0,0.00024600582337844744,2021-12-28 14:33:00,2021-12-28 14:34:00
4426,10111,10113.0,-1.0,2.0,0.0002733435398607088,2021-12-28 14:34:00,2021-12-28 14:36:00
4427,10113,10117.0,1.0,4.0,-2.7338463853708266e-05,2021-12-28 14:36:00,2021-12-28 14:40:00
4428,10117,10121.0,-1.0,4.0,0.00013670353126470056,2021-12-28 14:40:00,2021-12-28 14:44:00
4429,10121,10125.0,1.0,4.0,5.4683655069326736e-05,2021-12-28 14:44:00,2021-12-28 14:48:00
4430,10125,10126.0,-1.0,1.0,0.0002734481832734353,2021-12-28 14:48:00,2021-12-28 14:49:00
4431,10126,10130.0,1.0,4.0,-8.20490380209538e-05,2021-12-28 14:49:00,2021-12-28 14:53:00
4432,10130,10133.0,-1.0,3.0,0.00019147393961424825,2021-12-28 14:53:00,2021-12-28 14:56:00
4433,10133,10142.0,1.0,9.0,-0.001998987480556685,2021-12-28 14:56:00,2021-12-29 09:34:00
4434,10144,10146.0,-1.0,2.0,0.0004929346139905366,2021-12-29 09:36:00,2021-12-29 09:38:00
4435,10146,10150.0,1.0,4.0,0.0003834145854058728,2021-12-29 09:38:00,2021-12-29 09:42:00
4436,10150,10152.0,-1.0,2.0,0.0009039981987792859,2021-12-29 09:42:00,2021-12-29 09:44:00
4437,10152,10154.0,1.0,2.0,0.0005479752452312261,2021-12-29 09:44:00,2021-12-29 09:46:00
4438,10154,10155.0,-1.0,1.0,-5.478101291442216e-05,2021-12-29 09:46:00,2021-12-29 09:47:00
4439,10155,10156.0,1.0,1.0,-5.478101291464422e-05,2021-12-29 09:47:00,2021-12-29 09:48:00
4440,10156,10157.0,-1.0,1.0,0.0004657598133485945,2021-12-29 09:48:00,2021-12-29 09:49:00
4441,10157,10159.0,1.0,2.0,0.0008491638985601199,2021-12-29 09:49:00,2021-12-29 09:51:00
4442,10159,10161.0,-1.0,2.0,-0.0007663674559450216,2021-12-29 09:51:00,2021-12-29 09:53:00
4443,10161,10162.0,1.0,1.0,0.00035561391645804797,2021-12-29 09:53:00,2021-12-29 09:54:00
4444,10162,10163.0,-1.0,1.0,0.00019146870229025823,2021-12-29 09:54:00,2021-12-29 09:55:00
4445,10163,10166.0,1.0,3.0,0.00016411827493830193,2021-12-29 09:55:00,2021-12-29 09:58:00
4446,10166,10169.0,-1.0,3.0,0.00032826348910588375,2021-12-29 09:58:00,2021-12-29 10:01:00
4447,10169,10170.0,1.0,1.0,-0.0001915368098559485,2021-12-29 10:01:00,2021-12-29 10:02:00
4448,10170,10173.0,-1.0,3.0,-0.000656544955877327,2021-12-29 10:02:00,2021-12-29 10:05:00
4449,10173,10182.0,1.0,9.0,-0.0024094417921033807,2021-12-29 10:05:00,2021-12-29 10:14:00
4450,10182,10183.0,-1.0,1.0,0.0,2021-12-29 10:14:00,2021-12-29 10:15:00
4451,10183,10184.0,1.0,1.0,0.0008220529865025711,2021-12-29 10:15:00,2021-12-29 10:16:00
4452,10184,10186.0,-1.0,2.0,0.0007672284250855645,2021-12-29 10:16:00,2021-12-29 10:18:00
4453,10186,10189.0,1.0,3.0,0.0,2021-12-29 10:18:00,2021-12-29 10:21:00
4454,10189,10193.0,-1.0,4.0,-0.0004932858417373296,2021-12-29 10:21:00,2021-12-29 10:25:00
4455,10193,10196.0,1.0,3.0,-0.0001369994385165951,2021-12-29 10:25:00,2021-12-29 10:28:00
4456,10196,10197.0,-1.0,1.0,0.0005207691054942042,2021-12-29 10:28:00,2021-12-29 10:29:00
4457,10197,10201.0,1.0,4.0,-0.0004113251583324955,2021-12-29 10:29:00,2021-12-29 10:33:00
4458,10201,10202.0,-1.0,1.0,-0.00013712718567914224,2021-12-29 10:33:00,2021-12-29 10:34:00
4459,10202,10203.0,1.0,1.0,5.484560962259784e-05,2021-12-29 10:34:00,2021-12-29 10:35:00
4460,10203,10205.0,-1.0,2.0,5.484560962259784e-05,2021-12-29 10:35:00,2021-12-29 10:37:00
4461,10205,10206.0,1.0,1.0,0.00030161363522248805,2021-12-29 10:37:00,2021-12-29 10:38:00
4462,10206,10207.0,-1.0,1.0,2.7415662569699244e-05,2021-12-29 10:38:00,2021-12-29 10:39:00
4463,10207,10209.0,1.0,2.0,-0.00027419797265287144,2021-12-29 10:39:00,2021-12-29 10:41:00
4464,10209,10210.0,-1.0,1.0,0.00016455487942348607,2021-12-29 10:41:00,2021-12-29 10:42:00
4465,10210,10211.0,1.0,1.0,0.00030166326381604076,2021-12-29 10:42:00,2021-12-29 10:43:00
4466,10211,10213.0,-1.0,2.0,0.0005211119000004822,2021-12-29 10:43:00,2021-12-29 10:45:00
4467,10213,10214.0,1.0,1.0,0.00043884912523089304,2021-12-29 10:45:00,2021-12-29 10:46:00
4468,10214,10215.0,-1.0,1.0,0.00046628359115193915,2021-12-29 10:46:00,2021-12-29 10:47:00
4469,10215,10217.0,1.0,2.0,-0.00010974539080371789,2021-12-29 10:47:00,2021-12-29 10:49:00
4470,10217,10218.0,-1.0,1.0,0.0001646406721060338,2021-12-29 10:49:00,2021-12-29 10:50:00
4471,10218,10219.0,1.0,1.0,0.00019207814895723062,2021-12-29 10:50:00,2021-12-29 10:51:00
4472,10219,10225.0,-1.0,6.0,-0.00010974237987386848,2021-12-29 10:51:00,2021-12-29 10:57:00
4473,10225,10227.0,1.0,2.0,-0.00024693729290156045,2021-12-29 10:57:00,2021-12-29 10:59:00
4474,10227,10228.0,-1.0,1.0,0.00010976948419347604,2021-12-29 10:59:00,2021-12-29 11:00:00
4475,10228,10232.0,1.0,4.0,0.0,2021-12-29 11:00:00,2021-12-29 11:04:00
4476,10232,10233.0,-1.0,1.0,0.00021957512302108538,2021-12-29 11:04:00,2021-12-29 11:05:00
4477,10233,10236.0,1.0,3.0,8.234632122474414e-05,2021-12-29 11:05:00,2021-12-29 11:08:00
4478,10236,10238.0,-1.0,2.0,-0.00024699828598987887,2021-12-29 11:08:00,2021-12-29 11:10:00
4479,10238,10241.0,1.0,3.0,-0.0003018950800307715,2021-12-29 11:10:00,2021-12-29 11:13:00
4480,10241,10242.0,-1.0,1.0,0.0004392828777774761,2021-12-29 11:13:00,2021-12-29 11:14:00
4481,10242,10244.0,1.0,2.0,0.0004941796718183961,2021-12-29 11:14:00,2021-12-29 11:16:00
4482,10244,10245.0,-1.0,1.0,0.0003019696680693298,2021-12-29 11:16:00,2021-12-29 11:17:00
4483,10245,10247.0,1.0,2.0,0.00021962334684447036,2021-12-29 11:17:00,2021-12-29 11:19:00
4484,10247,10248.0,-1.0,1.0,2.745028068095981e-05,2021-12-29 11:19:00,2021-12-29 11:20:00
4485,10248,10249.0,1.0,1.0,-0.00035692223592603736,2021-12-29 11:20:00,2021-12-29 11:21:00
4486,10249,10250.0,-1.0,1.0,2.746083398742808e-05,2021-12-29 11:21:00,2021-12-29 11:22:00
4487,10250,10251.0,1.0,1.0,-0.0003570594816628382,2021-12-29 11:22:00,2021-12-29 11:23:00
4488,10251,10252.0,-1.0,1.0,-5.4940526893600553e-05,2021-12-29 11:23:00,2021-12-29 11:24:00
4489,10252,10255.0,1.0,3.0,0.00019226807722475334,2021-12-29 11:24:00,2021-12-29 11:27:00
4490,10255,10258.0,-1.0,3.0,0.0006043956227940665,2021-12-29 11:27:00,2021-12-29 11:30:00
4491,10258,10259.0,1.0,1.0,0.0,2021-12-29 11:30:00,2021-12-29 13:00:00
4492,10259,10261.0,-1.0,2.0,0.00010992937049035638,2021-12-29 13:00:00,2021-12-29 13:02:00
4493,10261,10262.0,1.0,1.0,0.0002473240920008987,2021-12-29 13:02:00,2021-12-29 13:03:00
4494,10262,10264.0,-1.0,2.0,0.00030229330925354234,2021-12-29 13:03:00,2021-12-29 13:05:00
4495,10264,10266.0,1.0,2.0,0.00016489858774227566,2021-12-29 13:05:00,2021-12-29 13:07:00
4496,10266,10269.0,-1.0,3.0,0.0003023348518913349,2021-12-29 13:07:00,2021-12-29 13:10:00
4497,10269,10271.0,1.0,2.0,0.0001924054814007855,2021-12-29 13:10:00,2021-12-29 13:12:00
4498,10271,10273.0,-1.0,2.0,-0.0004121728436449798,2021-12-29 13:12:00,2021-12-29 13:14:00
4499,10273,10274.0,1.0,1.0,0.000741483275077675,2021-12-29 13:14:00,2021-12-29 13:15:00
4500,10274,10275.0,-1.0,1.0,0.0004393311254386368,2021-12-29 13:15:00,2021-12-29 13:16:00
4501,10275,10284.0,1.0,9.0,-0.0006868415177223674,2021-12-29 13:16:00,2021-12-29 13:25:00
4502,10284,10285.0,-1.0,1.0,0.00010993843458741472,2021-12-29 13:25:00,2021-12-29 13:26:00
4503,10285,10286.0,1.0,1.0,0.0003023016168677127,2021-12-29 13:26:00,2021-12-29 13:27:00
4504,10286,10287.0,-1.0,1.0,0.00038476337527391404,2021-12-29 13:27:00,2021-12-29 13:28:00
4505,10287,10289.0,1.0,2.0,0.00016491671743166264,2021-12-29 13:28:00,2021-12-29 13:30:00
4506,10289,10294.0,-1.0,5.0,-0.0014006950835136673,2021-12-29 13:30:00,2021-12-29 13:35:00
4507,10294,10297.0,1.0,3.0,-0.00032939885008249496,2021-12-29 13:35:00,2021-12-29 13:38:00
4508,10297,10298.0,-1.0,1.0,0.0,2021-12-29 13:38:00,2021-12-29 13:39:00
4509,10298,10301.0,1.0,3.0,-0.00046683418623231143,2021-12-29 13:39:00,2021-12-29 13:42:00
4510,10301,10302.0,-1.0,1.0,0.00013734565803310447,2021-12-29 13:42:00,2021-12-29 13:43:00
4511,10302,10303.0,1.0,1.0,8.240965845844142e-05,2021-12-29 13:43:00,2021-12-29 13:44:00
4512,10303,10307.0,-1.0,4.0,-0.0012627650739140948,2021-12-29 13:44:00,2021-12-29 13:48:00
4513,10307,10310.0,1.0,3.0,-0.00043904179834268497,2021-12-29 13:48:00,2021-12-29 13:51:00
4514,10310,10311.0,-1.0,1.0,-8.233502124798665e-05,2021-12-29 13:51:00,2021-12-29 13:52:00
4515,10311,10312.0,1.0,1.0,2.7443500694628405e-05,2021-12-29 13:52:00,2021-12-29 13:53:00
4516,10312,10313.0,-1.0,1.0,-2.744274756956638e-05,2021-12-29 13:53:00,2021-12-29 13:54:00
4517,10313,10315.0,1.0,2.0,-0.00024701184410147724,2021-12-29 13:54:00,2021-12-29 13:56:00
4518,10315,10316.0,-1.0,1.0,0.0001647084663874892,2021-12-29 13:56:00,2021-12-29 13:57:00
4519,10316,10317.0,1.0,1.0,0.00030194480129475603,2021-12-29 13:57:00,2021-12-29 13:58:00
4520,10317,10320.0,-1.0,3.0,-0.0005213263758303868,2021-12-29 13:58:00,2021-12-29 14:01:00
4521,10320,10321.0,1.0,1.0,-8.229662451313813e-05,2021-12-29 14:01:00,2021-12-29 14:02:00
4522,10321,10322.0,-1.0,1.0,-0.0001920149228925316,2021-12-29 14:02:00,2021-12-29 14:03:00
4523,10322,10323.0,1.0,1.0,-0.00019201492289275368,2021-12-29 14:03:00,2021-12-29 14:04:00
4524,10323,10324.0,-1.0,1.0,0.0002194907822684564,2021-12-29 14:04:00,2021-12-29 14:05:00
4525,10324,10326.0,1.0,2.0,-0.00019209396197996498,2021-12-29 14:05:00,2021-12-29 14:07:00
4526,10326,10329.0,-1.0,3.0,-0.00016465422649724275,2021-12-29 14:07:00,2021-12-29 14:10:00
4527,10329,10330.0,1.0,1.0,0.00019206233853768918,2021-12-29 14:10:00,2021-12-29 14:11:00
4528,10330,10331.0,-1.0,1.0,0.0002743860629096034,2021-12-29 14:11:00,2021-12-29 14:12:00
4529,10331,10335.0,1.0,4.0,0.00013720244241882307,2021-12-29 14:12:00,2021-12-29 14:16:00
4530,10335,10337.0,-1.0,2.0,0.0006862005347143485,2021-12-29 14:16:00,2021-12-29 14:18:00
4531,10337,10340.0,1.0,3.0,0.00024708644032978537,2021-12-29 14:18:00,2021-12-29 14:21:00
4532,10340,10342.0,-1.0,2.0,0.0,2021-12-29 14:21:00,2021-12-29 14:23:00
4533,10342,10345.0,1.0,3.0,0.0003293536464517083,2021-12-29 14:23:00,2021-12-29 14:26:00
4534,10345,10346.0,-1.0,1.0,-2.744124144353445e-05,2021-12-29 14:26:00,2021-12-29 14:27:00
4535,10346,10349.0,1.0,3.0,-0.00019210450544121868,2021-12-29 14:27:00,2021-12-29 14:30:00
4536,10349,10350.0,-1.0,1.0,-5.489076738662167e-05,2021-12-29 14:30:00,2021-12-29 14:31:00
4537,10350,10351.0,1.0,1.0,0.0003292813464432446,2021-12-29 14:31:00,2021-12-29 14:32:00
4538,10351,10353.0,-1.0,2.0,-0.00019203072550623638,2021-12-29 14:32:00,2021-12-29 14:34:00
4539,10353,10354.0,1.0,1.0,0.00027426565543145693,2021-12-29 14:34:00,2021-12-29 14:35:00
4540,10354,10355.0,-1.0,1.0,0.00016455036649583486,2021-12-29 14:35:00,2021-12-29 14:36:00
4541,10355,10356.0,1.0,1.0,-8.228533817080852e-05,2021-12-29 14:36:00,2021-12-29 14:37:00
4542,10356,10357.0,-1.0,1.0,-0.00021941252385003192,2021-12-29 14:37:00,2021-12-29 14:38:00
4543,10357,10358.0,1.0,1.0,-0.000301704633454771,2021-12-29 14:38:00,2021-12-29 14:39:00
4544,10358,10359.0,-1.0,1.0,-0.00024685601562621234,2021-12-29 14:39:00,2021-12-29 14:40:00
4545,10359,10360.0,1.0,1.0,-2.7425437094575756e-05,2021-12-29 14:40:00,2021-12-29 14:41:00
4546,10360,10361.0,-1.0,1.0,0.00030172946068479314,2021-12-29 14:41:00,2021-12-29 14:42:00
4547,10361,10363.0,1.0,2.0,-0.0005488323729324856,2021-12-29 14:42:00,2021-12-29 14:44:00
4548,10363,10364.0,-1.0,1.0,-0.00013723633490725308,2021-12-29 14:44:00,2021-12-29 14:45:00
4549,10364,10367.0,1.0,3.0,-0.0001646858620908933,2021-12-29 14:45:00,2021-12-29 14:48:00
4550,10367,10368.0,-1.0,1.0,-0.0001372401017734081,2021-12-29 14:48:00,2021-12-29 14:49:00
4551,10368,10369.0,1.0,1.0,2.744576031794077e-05,2021-12-29 14:49:00,2021-12-29 14:50:00
4552,10369,10370.0,-1.0,1.0,0.00010978756117966716,2021-12-29 14:50:00,2021-12-29 14:51:00
4553,10370,10371.0,1.0,1.0,8.234180086186492e-05,2021-12-29 14:51:00,2021-12-29 14:52:00
4554,10371,10372.0,-1.0,1.0,0.0001372401017729718,2021-12-29 14:52:00,2021-12-29 14:53:00
4555,10372,10374.0,1.0,2.0,0.00016468586209098077,2021-12-29 14:53:00,2021-12-29 14:55:00
4556,10374,10378.0,-1.0,4.0,-0.0005487570790177713,2021-12-29 14:55:00,2021-12-29 14:59:00
4557,10378,10380.0,1.0,2.0,0.0016444667412529592,2021-12-29 14:59:00,2021-12-30 09:30:00
4558,10380,10382.0,-1.0,2.0,-0.00046544101375516837,2021-12-30 09:30:00,2021-12-30 09:32:00
4559,10382,10383.0,1.0,1.0,0.00043786432379063595,2021-12-30 09:32:00,2021-12-30 09:33:00
4560,10383,10385.0,-1.0,2.0,0.00038312079719886246,2021-12-30 09:33:00,2021-12-30 09:35:00
4561,10385,10386.0,1.0,1.0,0.0004925569276468919,2021-12-30 09:35:00,2021-12-30 09:36:00
4562,10386,10390.0,-1.0,4.0,-0.00046496999046211513,2021-12-30 09:36:00,2021-12-30 09:40:00
4563,10390,10391.0,1.0,1.0,-0.0002461336518149149,2021-12-30 09:40:00,2021-12-30 09:41:00
